Name,CH CONSUMER PRICE INDEX (%MOM) NADJ
15/01/1996,2.1
15/02/1996,2.3
15/03/1996,0.6
15/04/1996,0.7
15/05/1996,-0.5
15/06/1996,-1.6
15/07/1996,-0.8
15/08/1996,1.5
15/09/1996,1.5
15/10/1996,-0.2
15/11/1996,-0.1
15/12/1996,0.7
15/01/1997,1.1
15/02/1997,2
15/03/1997,-1.1
15/04/1997,-0.2
15/05/1997,-0.9
15/06/1997,-1.7
15/07/1997,-1.2
15/08/1997,0.6
15/09/1997,1.7
15/10/1997,-0.6
15/11/1997,-0.3
15/12/1997,0.1
15/01/1998,0.7
15/02/1998,1.5
15/03/1998,-0.5
15/04/1998,-0.8
15/05/1998,-1.4
15/06/1998,-1.8
15/07/1998,-1.3
15/08/1998,0.8
15/09/1998,1.6
15/10/1998,-0.3
15/11/1998,-0.3
15/12/1998,0.2
15/01/1999,0.2
15/02/1999,1.3
15/03/1999,-0.8
15/04/1999,-1
15/05/1999,-1.3
15/06/1999,-1.8
15/07/1999,-0.9
15/08/1999,1
15/09/1999,2
15/10/1999,0
15/11/1999,-0.6
15/12/1999,0
15/01/2000,0.9
15/02/2000,1.9
15/03/2000,-1.6
15/04/2000,-0.9
15/05/2000,-1
15/06/2000,-1.5
15/07/2000,-0.8
15/08/2000,1
15/09/2000,1.6
15/10/2000,-0.1
15/11/2000,0.7
15/12/2000,0.1
15/01/2001,0.9
15/02/2001,0.1
15/03/2001,-0.6
15/04/2001,0.2
15/05/2001,-0.5
15/06/2001,-1.2
15/07/2001,-0.5
15/08/2001,0.1
15/09/2001,0.9
15/10/2001,0.3
15/11/2001,-0.2
15/12/2001,0.1
15/01/2002,0.3
15/02/2002,1.1
15/03/2002,-1.3
15/04/2002,-0.3
15/05/2002,-0.3
15/06/2002,-0.9
15/07/2002,-0.7
15/08/2002,0.3
15/09/2002,1
15/10/2002,0.2
15/11/2002,-0.1
15/12/2002,0.3
15/01/2003,1.1
15/02/2003,0.9
15/03/2003,-0.6
15/04/2003,-0.2
15/05/2003,-0.7
15/06/2003,-1.2
15/07/2003,-0.5
15/08/2003,0.7
15/09/2003,1.2
15/10/2003,0.9
15/11/2003,1
15/12/2003,0.6
15/01/2004,1.1
15/02/2004,-0.2
15/03/2004,0.3
15/04/2004,0.5
15/05/2004,-0.1
15/06/2004,-0.7
15/07/2004,-0.2
15/08/2004,0.7
15/09/2004,1.1
15/10/2004,0
15/11/2004,-0.3
15/12/2004,0.1
15/01/2005,0.6
15/02/2005,1.8
15/03/2005,-0.9
15/04/2005,-0.3
15/05/2005,-0.2
15/06/2005,-0.8
15/07/2005,0
15/08/2005,0.2
15/09/2005,0.7
15/10/2005,0.4
15/11/2005,-0.3
15/12/2005,0.4
15/01/2006,1.3
15/02/2006,0.5
15/03/2006,-0.9
15/04/2006,0.2
15/05/2006,-0.1
15/06/2006,-0.5
15/07/2006,-0.3
15/08/2006,0.3
15/09/2006,0.5
15/10/2006,0.1
15/11/2006,0.3
15/12/2006,1.4
15/01/2007,0.7
15/02/2007,1
15/03/2007,-0.3
15/04/2007,-0.1
15/05/2007,0.3
15/06/2007,0.4
15/07/2007,0.9
15/08/2007,1.2
15/09/2007,0.3
15/10/2007,0.3
15/11/2007,0.7
15/12/2007,1
15/01/2008,1.2
15/02/2008,2.6
15/03/2008,-0.7
15/04/2008,0.1
15/05/2008,-0.4
15/06/2008,-0.2
15/07/2008,0.1
15/08/2008,-0.1
15/09/2008,0
15/10/2008,-0.3
15/11/2008,-0.8
15/12/2008,-0.2
15/01/2009,0.9
15/02/2009,0
15/03/2009,-0.3
15/04/2009,-0.2
15/05/2009,-0.3
15/06/2009,-0.5
15/07/2009,0
15/08/2009,0.5
15/09/2009,0.4
15/10/2009,-0.1
15/11/2009,0.3
15/12/2009,1
15/01/2010,0.6
15/02/2010,1.2
15/03/2010,-0.7
15/04/2010,0.2
15/05/2010,-0.1
15/06/2010,-0.6
15/07/2010,0.4
15/08/2010,0.6
15/09/2010,0.6
15/10/2010,0.7
15/11/2010,1.1
15/12/2010,0.5
15/01/2011,1
15/02/2011,1.2
15/03/2011,-0.2
15/04/2011,0.1
